provincia,cod_provincia,total,sensorial,otras,ceguera,dis_visual,sordera,hipoacusia,retraso,motora_pura,neuromotora,trastornos_desarrollo,mas_de_una,sin_discapacidad
Ciudad de Buenos Aires,2,6893,122,50,195,218,487,247,3094,57,194,687,685,857
Buenos Aires,6,57780,2417,10179,382,457,1179,1363,34516,470,3010,2468,1296,43
Catamarca,10,1053,28,26,59,92,17,16,601,6,49,21,98,40
Córdoba,14,7550,143,139,108,95,129,220,5102,25,169,428,883,109
Corrientes,18,3671,61,79,20,75,128,154,2325,40,115,128,375,171
Chaco,22,3163,161,289,31,26,211,68,1583,190,181,108,232,83
Chubut,26,1693,49,147,11,51,43,40,931,8,57,91,236,29
Entre Ríos,30,4778,140,299,67,53,113,95,2722,61,204,220,488,316
Formosa,34,1193,82,94,19,9,61,28,601,32,105,59,81,22
Jujuy,38,2034,52,416,34,65,7,75,866,12,83,167,238,19
La Pampa,42,735,65,101,27,15,13,9,314,13,48,17,107,6
La Rioja,46,585,,6,4,8,10,46,381,12,33,43,33,9
Mendoza,50,4898,89,29,18,21,96,143,3715,50,178,115,341,103
Misiones,54,3751,131,117,38,83,108,192,1784,100,305,277,467,149
Neuquén,58,1831,50,68,42,34,35,79,988,27,139,152,170,47
Río Negro,62,2355,242,262,7,5,18,25,1104,8,56,95,345,188
Salta,66,3559,244,143,29,33,101,151,2091,120,280,130,201,36
San Juan,70,2896,13,40,49,54,33,78,1692,57,65,131,410,274
San Luis,74,1521,11,5,6,36,17,30,608,11,29,106,85,577
Santa Cruz,78,1084,77,110,7,7,37,40,479,43,19,73,104,88
Santa Fe,82,7797,259,424,113,213,158,145,4645,21,146,334,985,354
Santiago del Estero,86,2759,111,88,26,18,35,57,1825,158,88,38,243,72
Tucumán,90,3295,86,158,76,38,95,132,2435,13,159,30,73,0
Tierra del Fuego,94,376,11,46,1,30,5,18,165,1,4,40,55,0
